# Rayleigh ZZ
# 75710 station pairs
# Periods:                         2.5   20.0
# lat1    lon1   lat2    lon2    ttime  ttime std
47.0495 13.9052 46.4870 10.2745    nan  86.21 0.1
48.8891 11.5845 44.0498  9.8537    nan 166.30 0.1
46.4481 16.2504 45.1371  9.3837    nan 161.56 0.1
48.8891 11.5845 43.9410 12.8402    nan 166.15 0.1
44.1678 11.1229 47.7589 17.0530    nan 180.92 0.1
46.4610 15.5018 47.1839 12.9368    nan  61.43 0.1
46.4548  8.6629 46.4569 12.8814    nan  98.05 0.1
47.4871 10.7623 45.5464 14.0143    nan  97.13 0.1
44.0260 10.4821 48.8697 13.1943    nan 171.93 0.1
45.5464 14.0143 48.3687 15.6522    nan  99.34 0.1
47.9797 11.7188 46.2071 10.4791    nan  66.10 0.1
48.1629 11.2751 46.2601 12.7104    nan  71.59 0.1
47.8716  8.1780 46.8159 14.0074    nan 134.11 0.1
45.4056  9.9307 46.2340 13.2438    nan  79.50 0.1
44.8658 11.0031 46.2281 13.7368    nan  76.01 0.1
43.0049 12.9046 43.4363 12.7822  18.22    nan 0.1
47.0948 13.9499 47.0909 12.5391    nan  31.78 0.1
44.8784 15.6231 45.8672 15.6275    nan  32.44 0.1
46.5951  8.7483 46.0108 15.6245    nan 148.79 0.1
48.8591 17.6707 46.9480 12.0787    nan 138.15 0.1
45.9218  9.0417 47.3692  8.5809    nan  48.03 0.1
46.4481 16.2504 45.1286 16.2664    nan  42.40 0.1
45.5043 15.2518 46.2385 10.2253    nan 115.66 0.1
46.1012 10.7075 47.1839 12.9368    nan  62.00 0.1
45.6183 10.5243 48.6044 17.6747    nan 187.56 0.1
46.9747 13.5114 46.8625 11.9466    nan  34.35 0.1
46.1012 10.7075 46.7260 10.6853  23.92    nan 0.1
46.5092 14.5489 46.5776 12.3778    nan  48.68 0.1
44.0260 10.4821 46.2408 12.9877    nan  95.71 0.1
45.6468 11.0721 47.8333 10.6235    nan  72.40 0.1
43.9142 10.4915 48.8045 18.4645    nan 241.98 0.1
45.8808 11.1884 47.3369 14.0325    nan  80.73 0.1
44.1122  8.0662 46.2601 12.7104    nan 119.92 0.1
48.3483 15.1619 47.4797 13.1260    nan  52.24 0.1
45.0361 14.1549 46.2192 10.7364    nan  83.27 0.1
46.0147 10.3246 46.6543 11.5434  39.87    nan 0.1
46.1468 10.8060 46.9643 12.9752    nan  55.73 0.1
44.0260 10.4821 46.0482 11.6497    nan  74.16 0.1
46.4610 15.5018 45.8991 10.2249    nan 119.20 0.1
46.6365 15.1139 46.9091 13.0787    nan  45.99 0.1
45.6335 11.9713 46.1468 10.8060  45.38  31.25 0.1
47.9108 11.2213 45.7697  9.7160    nan  80.39 0.1
45.8934 14.0643 46.6384 12.0420    nan  50.91 0.1
45.9090 15.9730 46.7714 12.0908    nan  91.82 0.1
46.2601 12.7104 47.2205 11.2087    nan  46.96 0.1
44.5825 12.0057 46.8129 11.5480    nan  72.72 0.1
47.6997 16.2963 47.1839 12.9368    nan  77.45 0.1
47.4086 15.9587 46.5036 11.9869    nan  96.09 0.1
48.1639 11.2768 47.7437 15.0776    nan  84.10 0.1
46.4075 13.3540 46.3738 10.2493    nan  70.79 0.1
44.1594 10.3864 46.5480 13.5137    nan 108.33 0.1
46.5092 14.5489 45.8193 13.1280    nan  38.59 0.1
47.6997 16.2963 46.7260 10.6853    nan 131.72 0.1
48.7404 16.0203 48.8640 14.2845  41.04    nan 0.1
46.6408 17.3149 46.9663 14.1528    nan  71.46 0.1
44.3505 10.5881 45.9348 14.4434    nan 104.31 0.1
47.4871 10.7623 45.8260 15.4569    nan 119.21 0.1
45.7090 13.7640 48.5019 11.4534    nan 105.08 0.1
45.8193 13.1280 46.6117 10.6308    nan  62.11 0.1
46.1495 12.6154 46.1495 15.4695    nan  63.20 0.1
43.5585 12.4199 45.6468 11.0721    nan  79.09 0.1
46.4136 10.0231 47.9629 16.3971    nan 154.33 0.1
47.3692  8.5809 46.3116 12.4448    nan  95.32 0.1
46.6117 10.6308 47.1839 12.9368    nan  55.30 0.1
46.5132 11.5059 46.6384 12.0420  15.86    nan 0.1
48.7287 16.5904 44.5825 12.0057    nan 169.63 0.1
44.5359 10.5961 46.6247 10.8301    nan  71.45 0.1
47.9108 11.2213 46.2083 11.9315    nan  58.18 0.1
48.7719  9.1950 48.3483 15.1619    nan 123.08 0.1
46.8642 16.5276 46.7793 13.3339    nan  70.80 0.1
43.6486 12.2386 48.7289 10.2971    nan 174.06 0.1
48.4940 18.8361 48.3687 15.6522    nan  68.16 0.1
46.5068 10.9028 46.5254 12.7139  51.24  41.03 0.1
44.3162  9.5174 47.5522 11.4363    nan 119.46 0.1
46.4530 10.5789 47.1381 13.7348    nan  76.23 0.1
44.2075  8.2372 46.0835 10.9587    nan  88.84 0.1
45.8260 15.4569 46.2888 12.2995    nan  71.07 0.1
47.0492  9.3808 47.1381 13.7348    nan  99.00 0.1
46.4840 10.8266 46.9182 12.3110  41.79    nan 0.1
47.8693 12.3915 44.5359 10.5961    nan 118.65 0.1
46.7474 12.5123 46.1597 17.2897    nan 108.10 0.1
47.0492  9.3808 48.4272 13.4975    nan  99.43 0.1
46.4952 11.3185 48.1182  8.5502    nan  80.34 0.1
47.6997 16.2963 45.8991 10.2249    nan 150.62 0.1
47.4148  8.9077 46.0549 10.5140    nan  59.53 0.1
43.6486 12.2386 46.6246 11.8805    nan 101.58 0.1
43.0365 13.0873 47.9480 14.7589    nan 167.33 0.1
45.3251 14.4828 45.2926 13.8167  17.88    nan 0.1
48.4940 18.8361 44.9592 12.4323    nan 180.32 0.1
47.2944  9.4918 44.7504 14.7821    nan 147.31 0.1
43.7967 11.7893 45.1371  9.3837    nan  78.77 0.1
45.6378 11.2099 46.0951 11.9840  29.13    nan 0.1
46.8468  9.0083 43.2550 12.9406    nan 157.85 0.1
47.9282 15.8588 46.2987 10.5510    nan 132.33 0.1
46.8066 12.2636 47.3369 14.0325    nan  43.09 0.1
46.8257  9.1117 46.9182 12.3110    nan  73.77 0.1
43.1979 12.3536 45.9875 13.6336    nan  97.85 0.1
46.5272 12.1748 46.6247 10.8301  36.83  30.60 0.1
44.3242  8.3459 45.8677  8.7700    nan  54.41 0.1
46.4258 12.7419 46.2967 10.8617    nan  41.43 0.1
48.8199 14.3095 45.4056  9.9307    nan 149.46 0.1
46.6077 13.5845 46.4530 10.5789    nan  68.97 0.1
47.7451 12.8241 46.4428 13.5650    nan  46.07 0.1
46.5782  8.3189 45.1371  9.3837    nan  52.56 0.1
47.2867  9.8803 46.3778 11.9822    nan  56.68 0.1
45.6135 16.7544 48.2333 18.9990    nan  96.75 0.1
46.8468  9.0083 46.4762 10.3722    nan  34.72 0.1
47.0211 10.7291 45.8991 10.2249    nan  40.16 0.1
45.8806 11.8047 45.9922 12.1051   9.53    nan 0.1
47.8693 12.3915 46.2077 11.2324    nan  60.71 0.1
46.4564 11.1182 47.2306 14.2970    nan  77.46 0.1
47.0211 10.7291 46.1880 11.0228    nan  28.10 0.1
45.9922 12.1051 45.9609 11.3202  21.93    nan 0.1
46.4832  9.4496 46.3174 13.9999    nan 105.59 0.1
47.8716  8.1780 48.2131 14.1367    nan 126.04 0.1
43.3292 11.9663 46.1016 14.7014    nan 112.65 0.1
45.9348 14.4434 46.4530 10.5789    nan  88.34 0.1
46.5584 12.9729 46.0612 14.9977    nan  48.32 0.1
45.8806 11.8047 47.4642 11.9189    nan  51.74 0.1
46.5782  8.3189 45.1286 16.2664    nan 186.60 0.1
47.3789 12.3084 46.6820 13.4414    nan  34.66 0.1
47.4243 12.6770 47.5207 14.4165    nan  37.92 0.1
45.7636 10.1171 47.4258 14.2890    nan 109.51 0.1
46.0438 14.5278 46.4342 15.0246  21.76    nan 0.1
43.6486 12.2386 46.4569 12.8814    nan  96.53 0.1
43.9142 10.4915 46.6365 15.1139    nan 140.92 0.1
48.6348 14.7326 48.0194 10.1998    nan  97.57 0.1
44.5279 15.7644 46.2445 13.5094    nan  76.63 0.1
45.5043 15.2518 47.3954 13.8367    nan  69.54 0.1
48.4438  9.4586 48.5379 12.9455    nan  71.57 0.1
45.8808 11.1884 46.0951 11.9840  23.88    nan 0.1
45.0125 16.9069 48.0152 18.3525    nan 100.06 0.1
47.7645  8.4924 43.6931 12.7771    nan 169.89 0.1
46.4952 11.3185 48.5230 10.9333    nan  66.31 0.1
47.4871 10.7623 48.2928 12.9750    nan  54.93 0.1
48.3687 15.6522 45.1026 17.5139    nan 111.83 0.1
46.7805  9.8795 46.4075 13.3540    nan  81.78 0.1
47.1605 12.6420 46.7260 10.6853    nan  46.20 0.1
45.5278 14.3807 46.6903 12.7642  63.49  51.19 0.1
44.0624 10.5970 48.5300 12.9776    nan 159.27 0.1
46.4428 13.5650 47.2834 16.7056    nan  75.40 0.1
46.8703  8.4249 44.2245 11.7666    nan 120.56 0.1
43.3342 12.2680 46.5068 10.9028    nan 110.70 0.1
45.3617 11.6739 44.1594 10.3864    nan  52.64 0.1
47.7589 17.0530 46.8642 16.5276    nan  30.22 0.1
45.8934 14.0643 46.2255 11.6950    nan  53.12 0.1
46.3195 13.0984 47.0984  8.9252    nan  99.90 0.1
44.0498  9.8537 46.2340 13.2438    nan 107.51 0.1
47.4313 17.9238 46.4578 12.3459    nan 129.62 0.1
47.3484  9.3490 46.6904 12.9081    nan  84.04 0.1
46.7805  9.8795 48.9434 15.7007    nan 145.37 0.1
46.9520 17.1486 46.3269 11.7865    nan 122.58 0.1
47.6386 18.3824 44.1703 12.2445    nan 177.18 0.1
46.7777 11.4078 47.1607 13.2160    nan  41.88 0.1
45.0125 16.9069 46.1311 11.3450    nan 130.44 0.1
45.0167 12.0335 46.3631 12.4697    nan  44.75 0.1
46.4722  9.3473 46.4952 11.3185    nan  45.67 0.1
47.0784 13.3447 46.6780 15.0327  45.97  39.94 0.1
47.6807 16.5567 47.0433 12.3318    nan  97.33 0.1
47.7528  9.1231 47.3631 18.2606    nan 200.32 0.1
47.5275  8.1119 43.4981 12.9415    nan 177.47 0.1
45.9090 15.9730 46.8381 13.6711    nan  59.98 0.1
46.7568  8.1512 43.9377 12.4451    nan 137.21 0.1
45.7636 10.1171 47.9629 16.3971    nan 159.93 0.1
47.1605 12.6420 45.8991 10.2249    nan  69.15 0.1
46.5445 13.2054 46.2077 11.2324    nan  45.64 0.1
44.2075  8.2372 47.4086 15.9587    nan 207.61 0.1
46.4142 13.0011 46.6117 10.6308    nan  54.13 0.1
47.0733 16.0792 48.1400  9.1994    nan 155.02 0.1
44.5825 12.0057 46.6762 12.2205    nan  69.10 0.1
48.8045 18.4645 48.5019 11.4534    nan 146.86 0.1
46.0807 14.2613 46.6247 10.8301    nan  79.21 0.1
48.9434 15.7007 48.4530  8.9261    nan 138.24 0.1
48.8443 13.7006 48.9334 14.9936    nan  26.06 0.1
48.1629 11.2751 43.9410 12.8402    nan 145.51 0.1
48.0635 15.4063 47.4070 10.2934    nan 112.81 0.1
48.9434 15.7007 48.9894  8.4921    nan 143.33 0.1
46.1808  9.1126 46.0366 11.5235    nan  55.11 0.1
46.4952 11.3185 46.2987 10.5510  21.49    nan 0.1
45.6135 16.7544 46.0951 11.9840    nan 108.92 0.1
45.8260 15.4569 48.3483 15.1619    nan  83.38 0.1
46.7805  9.8795 46.9643 12.9752    nan  71.32 0.1
44.3162  9.5174 45.8672 15.6275    nan 151.63 0.1
46.9091 13.0787 48.2333 18.9990    nan 137.51 0.1
46.2465 11.4137 46.8199 11.2587  22.88    nan 0.1
44.3505 10.5881 46.5491 13.1481    nan  95.10 0.1
46.2450 12.9240 46.1547 12.1850  21.42    nan 0.1
46.8283 12.4625 46.0366 11.5235  44.90  34.40 0.1
46.4352  8.1105 46.5966 12.7804    nan 109.23 0.1
45.5464 14.0143 46.3778 11.9822    nan  52.10 0.1
44.4712  8.9512 46.2281 13.7368    nan 127.27 0.1
43.7967 11.7893 46.0549 10.5140    nan  82.85 0.1
47.9108 11.2213 47.5414 13.9308    nan  61.27 0.1
44.0450 10.7570 45.7636 10.1171    nan  60.45 0.1
47.8057 12.8188 46.6543 11.5434    nan  47.78 0.1
46.9001 17.8877 48.7534  9.7219    nan 185.25 0.1
46.2888 12.2995 46.7415 10.8256    nan  37.16 0.1
47.7617 12.8645 47.0495 13.9052    nan  33.13 0.1
47.9108 11.2213 46.5735 11.6467    nan  44.27 0.1
46.4258 12.7419 46.8243 11.7389  31.87  26.68 0.1
47.3484  9.3490 46.0835 10.9587    nan  55.09 0.1
45.8193 13.1280 48.2333 18.9990    nan 150.29 0.1
46.4630 11.3778 48.7163 15.5288    nan 116.33 0.1
46.5036 11.9869 46.6247 10.8301    nan  26.25 0.1
46.0549 10.5140 46.4342 15.0246    nan  99.51 0.1
45.8033 14.8393 46.9747 13.5114  59.10    nan 0.1
45.9595 10.9436 46.2281 13.7368    nan  63.59 0.1
47.4871 10.7623 46.0174 10.8090    nan  48.42 0.1
47.7372 12.7957 48.5230 10.9333    nan  47.37 0.1
47.3692  8.5809 48.7156 17.1041    nan 185.53 0.1
46.1808  9.1126 47.0139 13.1864    nan  99.77 0.1
46.8642 16.5276 46.6407 11.3551    nan 116.81 0.1
46.9747 13.5114 47.1381 13.7348   8.65    nan 0.1
48.0000 11.5171 46.8381 13.6711    nan  61.47 0.1
47.2505 15.5232 46.6902 10.5127    nan 116.62 0.1
45.6225  8.3610 45.3135 10.6628    nan  54.55 0.1
44.5279 15.7644 47.2780 13.3106    nan 107.05 0.1
44.3509 10.9765 47.7437 15.0776    nan 148.04 0.1
45.5043 15.2518 45.9571 10.6218    nan 104.06 0.1
45.6153 15.4673 46.6164 10.5495    nan 115.97 0.1
46.6408 17.3149 46.9747 13.5114    nan  85.04 0.1
46.2150 18.6436 44.7488 17.1839    nan  57.37 0.1
45.8806 11.8047 47.1888 13.9921    nan  66.32 0.1
47.4457 15.0856 47.8693 12.3915    nan  60.63 0.1
48.8640 14.2845 48.9743  8.6837    nan 113.81 0.1
43.4981 12.9415 46.3116 12.4448    nan  95.28 0.1
46.9332 14.5516 45.3443 12.3182    nan  71.52 0.1
45.2926 13.8167 44.9592 12.4323    nan  32.80 0.1
44.2245 11.7666 45.1371  9.3837    nan  58.01 0.1
46.1012 10.7075 46.4783 11.7668  32.96    nan 0.1
47.2205 11.2087 48.0635 15.4063    nan  97.04 0.1
45.5090 16.0507 48.3067 11.9233    nan 131.28 0.1
47.4972 11.1131 46.3174 13.9999    nan  75.74 0.1
47.0784 13.3447 45.9164 17.8160    nan 105.60 0.1
48.7287 16.5904 47.4301 13.7610    nan  72.99 0.1
44.5635 14.8712 47.3357 11.5763    nan 118.10 0.1
47.7451 12.8241 45.6830 10.8187    nan  82.13 0.1
46.6780 15.0327 46.1597 17.2897    nan  52.07 0.1
46.1495 15.4695 46.8066 12.2636    nan  74.91 0.1
47.0784 13.3447 45.9595 10.9436    nan  65.57 0.1
47.4313 17.9238 46.4809 13.0239    nan 114.11 0.1
47.4086 15.9587 46.0082  8.4818    nan 177.21 0.1
47.7451 12.8241 46.9886 12.5100    nan  26.02 0.1
46.0090 12.4379 45.5090 16.0507    nan  83.23 0.1
44.2245 11.7666 45.1286 16.2664    nan 110.80 0.1
43.3292 11.9663 46.4630 11.3778    nan 106.85 0.1
48.1219 12.5972 48.0152 18.3525    nan 121.42 0.1
45.5043 15.2518 47.7528 11.8492    nan 106.92 0.1
43.0049 12.9046 48.4940 18.8361    nan 223.58 0.1
47.4797 13.1260 47.7528 11.8492    nan  30.04 0.1
46.0090 12.4379 43.4764 10.5787    nan  95.64 0.1
46.3934 11.4056 46.9207 13.8765    nan  58.78 0.1
43.0365 13.0873 46.0612 14.9977    nan  98.75 0.1
44.0775 11.7073 45.7090 13.7640    nan  73.69 0.1
47.6775 16.0904 46.0082  8.4818    nan 181.95 0.1
47.9797 11.7188 47.4313 17.9238    nan 136.63 0.1
47.1968 12.7209 45.3660  8.8338    nan 107.83 0.1
46.8703  8.4249 46.1495 15.4695    nan 164.20 0.1
44.0498  9.8537 47.1547 18.8341    nan 228.28 0.1
43.3756 13.1954 45.9922 12.1051    nan  91.82 0.1
47.4376  8.0136 48.7909 10.8171    nan  69.96 0.1
43.4981 12.9415 43.7967 11.7893    nan  31.05 0.1
46.8257  9.1117 48.3014 14.6496    nan 130.60 0.1
48.3014 14.6496 46.9091 13.0787    nan  58.29 0.1
45.3617 11.6739 47.6913 13.6383    nan  89.74 0.1
46.4428 13.5650 46.8522 12.9459  23.16    nan 0.1
46.2340 13.2438 47.7589 17.0530    nan  99.21 0.1
45.8808 11.1884 46.7444 18.9654    nan 174.26 0.1
46.4136 10.0231 47.3678 14.4726    nan 108.37 0.1
43.3756 13.1954 47.4642 11.9189    nan 140.17 0.1
46.4481 16.2504 45.9209 11.0236    nan 116.97 0.1
46.7566 15.8254 46.4564 11.1182    nan 106.86 0.1
45.6468 11.0721 46.9643 12.9752    nan  60.98 0.1
45.3135 10.6628 46.8714 12.1156    nan  60.49 0.1
43.6189 11.9517 48.1182  8.5502    nan 172.16 0.1
46.5254 12.7139 46.8522 12.9459  13.73    nan 0.1
45.6153 15.4673 46.0612 14.9977  22.06    nan 0.1
45.9090 15.9730 46.9763 11.6378    nan 104.63 0.1
48.3014 14.6496 45.3148 15.8050    nan 101.37 0.1
43.6931 12.7771 48.1651 10.7334    nan 156.38 0.1
47.4162 17.3317 45.3135 10.6628    nan 162.66 0.1
44.3242  8.3459 46.2538 13.2755    nan 132.38 0.1
46.5480 13.5137 46.7566 15.8254    nan  51.43 0.1
47.3484  9.3490 47.4086 15.9587    nan 148.70 0.1
45.6830 10.8187 48.4940 18.8361    nan 200.04 0.1
46.0090 12.4379 46.3255 11.6048  26.49    nan 0.1
45.9875 13.6336 48.5019 11.4534    nan  96.53 0.1
47.6353 13.0275 46.6395 13.2718    nan  32.94 0.1
48.9334 14.9936 48.7026 11.9466    nan  63.06 0.1
47.5877  8.2547 47.5522 11.4363    nan  68.78 0.1
46.1468 10.8060 47.3369 14.0325    nan  83.41 0.1
44.7637 10.3131 45.9922 12.1051    nan  57.57 0.1
46.4142 13.0011 48.2333 18.9990    nan 145.30 0.1
46.4481 16.2504 46.8625 11.9466    nan  96.61 0.1
47.7528  9.1231 48.5300 12.9776    nan  84.04 0.1
46.4630 11.3778 48.8640 14.2845    nan 101.18 0.1
46.4258 12.7419 47.5522 11.4363    nan  46.74 0.1
46.4342 15.0246 47.7528 11.8492    nan  83.17 0.1
47.4148  8.9077 45.6198 12.6210    nan 104.21 0.1
46.5656 12.8944 46.4474 11.6404    nan  28.63 0.1
47.3448 11.1037 46.8647 13.1946    nan  49.82 0.1
43.7219 10.5250 48.5086 12.4767    nan 166.26 0.1
46.5951  8.7483 44.7488 17.1839    nan 200.66 0.1
43.5585 12.4199 43.2550 12.9406  22.03    nan 0.1
44.7637 10.3131 47.4642 11.9189    nan  96.76 0.1
46.9281 11.4118 48.5300 12.9776    nan  63.31 0.1
47.9108 11.2213 46.4003 12.6250    nan  59.57 0.1
47.4376  8.0136 48.9434 15.7007    nan 166.71 0.1
45.0361 14.1549 46.6247 10.8301    nan  89.93 0.1
46.6164 10.5495 46.5272 12.1748    nan  36.90 0.1
44.6608 11.4363 46.7793 13.3339    nan  82.19 0.1
46.4703 16.7755 46.1117 10.1389    nan 148.89 0.1
45.9922 12.1051 46.8243 11.7389    nan  27.81 0.1
47.7451 12.8241 45.6135 16.7544    nan 112.71 0.1
47.4301 13.7610 46.6408 17.3149    nan  83.19 0.1
43.0627 13.3352 45.1286 16.2664    nan  97.81 0.1
43.5585 12.4199 46.4762 10.3722    nan 110.58 0.1
46.2507 10.3953 46.8129 11.5480    nan  32.31 0.1
43.3292 11.9663 45.6225  8.3610    nan 118.27 0.1
44.2245 11.7666 46.0549 10.5140    nan  68.13 0.1
44.1678 11.1229 46.4481 16.2504    nan 141.76 0.1
44.3509 10.9765 47.0211 10.7291    nan  91.38 0.1
47.0703 10.2643 47.0139 13.1864    nan  66.93 0.1
48.8891 11.5845 45.3082 11.1724    nan 116.15 0.1
45.7090 13.7640 48.1651 10.7334    nan 105.94 0.1
46.6203 10.2636 45.5278 14.3807    nan  99.80 0.1
48.3477  9.8311 44.1703 12.2445    nan 148.73 0.1
46.0090 12.4379 46.1808  9.1126    nan  75.63 0.1
46.0603 11.7500 46.9663 14.1528    nan  62.80 0.1
46.5272 12.1748 46.2385 10.2253    nan  45.12 0.1
48.7156 17.1041 48.5019 11.4534    nan 117.25 0.1
46.4481 16.2504 47.1020 14.1927    nan  49.25 0.1
43.3756 13.1954 45.6468 11.0721    nan  94.41 0.1
46.1808  9.1126 45.1074 10.4817    nan  48.17 0.1
46.7436 13.0855 45.9209 11.0236    nan  53.46 0.1
48.8591 17.6707 46.6164 10.5495    nan 173.84 0.1
45.7753 10.6286 46.5256 18.2647    nan 169.93 0.1
43.1979 12.3536 46.2601 12.7104    nan 104.09 0.1
43.9410 12.8402 46.1733 13.6450    nan  75.34 0.1
48.2928 12.9750 45.0167 12.0335    nan 110.36 0.1
46.7566 15.8254 45.6048 10.9697    nan 114.78 0.1
43.9377 12.4451 46.0473  9.7610    nan  95.95 0.1
45.3617 11.6739 47.2834 16.7056    nan 128.09 0.1
43.7219 10.5250 46.7566 15.8254    nan 157.96 0.1
46.0883 18.0999 44.0498  9.8537    nan 202.39 0.1
48.9951 11.5200 43.5236 11.2458    nan 181.62 0.1
43.4981 12.9415 48.7156 17.1041    nan 196.23 0.1
46.8703  8.4249 44.5413  8.5455    nan  78.31 0.1
46.0883 18.0999 43.9410 12.8402    nan 137.65 0.1
46.8832 12.6326 47.2054 14.1072  39.58    nan 0.1
44.8873 10.8987 48.3687 15.6522    nan 156.67 0.1
47.2309  8.0125 44.9059 13.7505    nan 152.34 0.1
45.6378 11.2099 46.5445 13.2054    nan  53.19 0.1
46.3483 11.2385 46.4301 10.4478  21.39    nan 0.1
45.6830 10.8187 46.9182 12.3110    nan  52.91 0.1
46.8159 14.0074 48.7026 11.9466    nan  76.57 0.1
45.8260 15.4569 46.7450 13.6372    nan  49.72 0.1
46.9281 11.4118 46.8028 11.1037   9.00    nan 0.1
46.9332 14.5516 45.4356 17.8482    nan  87.13 0.1
47.4148  8.9077 46.0473  9.7610    nan  49.18 0.1
44.9059 13.7505 46.6780 15.0327    nan  64.73 0.1
44.1678 11.1229 45.5043 15.2518    nan 109.16 0.1
45.8808 11.1884 46.4396 11.0181  22.58    nan 0.1
46.9522 11.7831 45.7552 11.0242    nan  43.01 0.1
45.4803  9.2321 47.1605 12.6420    nan  95.88 0.1
47.4457 15.0856 46.8199 11.2587    nan  89.56 0.1
46.3116 12.4448 45.7552 11.0242    nan  36.43 0.1
47.3789 12.3084 48.9743  8.6837    nan  95.42 0.1
46.5966 12.7804 47.1029 13.9958    nan  33.41 0.1
46.9520 17.1486 47.0495 13.9052    nan  72.79 0.1
47.8716  8.1780 45.3148 15.8050    nan 189.51 0.1
47.4672  9.2442 46.7775 12.5890    nan  78.99 0.1
47.2505 15.5232 47.1501 13.9271    nan  35.93 0.1
47.7405 12.8671 46.7566 15.8254    nan  73.97 0.1
47.7645  8.4924 46.4428 13.5650    nan 122.44 0.1
47.2867  9.8803 46.3483 11.2385    nan  43.44 0.1
45.3251 14.4828 46.5254 12.7139    nan  54.58 0.1
47.1712 17.5348 47.1029 13.9958    nan  79.30 0.1
46.5092 14.5489 45.9609 11.3202    nan  74.84 0.1
44.6071  9.2926 47.4797 13.1260    nan 132.78 0.1
43.6931 12.7771 48.8697 13.1943    nan 172.44 0.1
46.7566 15.8254 47.5207 14.4165    nan  40.98 0.1
47.6807 16.5567 48.5379 12.9455    nan  80.53 0.1
43.0049 12.9046 47.4301 13.7610    nan 149.33 0.1
48.8045 18.4645 47.8294 17.6559    nan  35.68 0.1
47.1712 17.5348 46.6395 13.2718    nan  96.71 0.1
46.8468  9.0083 46.6395 13.2718    nan  99.23 0.1
45.7753 10.6286 48.7289 10.2971    nan  97.30 0.1
46.1495 12.6154 47.1029 13.9958    nan  44.52 0.1
48.7534  9.7219 48.3477  9.8311  16.44    nan 0.1
47.4871 10.7623 46.2445 13.5094    nan  74.53 0.1
47.5877  8.2547 45.8672 15.6275    nan 175.82 0.1
47.9797 11.7188 47.2651 13.4917    nan  46.27 0.1
47.6837 11.0034 46.5272 12.1748    nan  44.99 0.1
45.5043 15.2518 46.6894 13.9606    nan  47.04 0.1
46.1016 14.7014 45.0840 14.9106    nan  33.21 0.1
46.0807 14.2613 46.2385 10.2253    nan  91.55 0.1
43.0627 13.3352 46.0549 10.5140    nan 124.25 0.1
47.6807 16.5567 46.6543 11.5434    nan 118.68 0.1
43.7967 11.7893 45.6198 12.6210    nan  65.66 0.1
46.6246 11.8805 46.7777 11.4078  13.64    nan 0.1
46.9676  8.6371 46.4569 12.8814    nan  99.51 0.1
45.9348 14.4434 45.9201 10.4529    nan  88.89 0.1
46.6203 10.2636 44.5825 12.0057    nan  77.68 0.1
45.7753 10.6286 46.6246 11.8805  49.60    nan 0.1
47.0492  9.3808 46.3483 11.2385    nan  48.72 0.1
45.8934 14.0643 48.4530  8.9261    nan 141.39 0.1
44.7679  9.4478 47.4243 12.6770    nan 117.66 0.1
46.6203 10.2636 48.4940 18.8361    nan 200.22 0.1
46.5254 12.7139 46.7427 12.4359  11.12    nan 0.1
48.8891 11.5845 48.8331 12.6421  26.67    nan 0.1
43.5585 12.4199 45.0840 14.9106    nan  78.09 0.1
45.6135 16.7544 46.4396 11.0181    nan 132.27 0.1
46.5272 12.1748 47.3954 13.8367    nan  47.90 0.1
46.1495 15.4695 47.0433 12.3318    nan  75.58 0.1
45.2926 13.8167 47.1293 13.0792    nan  61.98 0.1
46.7805  9.8795 47.3369 14.0325    nan  97.56 0.1
46.1016 14.7014 48.2443 17.7898    nan  96.35 0.1
46.2450 12.9240 46.6299 13.6416  25.63    nan 0.1
44.8784 15.6231 47.3789 12.3084    nan 113.33 0.1
46.2507 10.3953 46.6762 12.2205    nan  43.40 0.1
46.1016 14.7014 46.0603 11.7500    nan  65.91 0.1
47.4070 10.2934 44.1703 12.2445    nan 117.23 0.1
48.3301  8.3296 43.0500  9.8424    nan 175.58 0.1
46.5036 11.9869 46.2385 10.2253    nan  40.82 0.1
46.9676  8.6371 48.8666 11.3742    nan  82.07 0.1
45.9201 10.4529 46.0174 10.8090  10.33    nan 0.1
48.7719  9.1950 46.6365 15.1139    nan 146.34 0.1
45.7090 13.7640 48.8697 13.1943    nan 104.90 0.1
44.9059 13.7505 45.9164 17.8160    nan  97.69 0.1
46.4481 16.2504 47.4457 15.0856    nan  40.58 0.1
46.4245 17.7954 47.6386 18.3824    nan  40.51 0.1
43.5585 12.4199 48.2443 17.7898    nan 196.11 0.1
46.2281 13.7368 48.7163 15.5288    nan  91.09 0.1
44.7488 17.1839 46.7793 13.3339    nan 110.19 0.1
45.8294 15.9942 46.3116 12.4448    nan  80.85 0.1
43.5236 11.2458 46.6299 13.6416    nan 118.97 0.1
45.7381 14.4221 47.2834 16.7056    nan  69.98 0.1
45.7753 10.6286 46.4569 12.8814    nan  55.17 0.1
46.2408 12.9877 47.4258 14.2890    nan  48.97 0.1
45.8672 15.6275 46.6395 13.2718    nan  58.14 0.1
44.9059 13.7505 45.9595 10.9436    nan  73.37 0.1
48.9951 11.5200 44.1594 10.3864    nan 162.82 0.1
48.8591 17.6707 43.4731 11.2902    nan 230.41 0.1
46.3195 13.0984 46.2507 10.3953    nan  61.51 0.1
47.6837 11.0034 47.0495 13.9052    nan  69.14 0.1
46.0883 18.0999 47.9282 15.8618    nan  76.72 0.1
46.2888 12.2995 46.4840 10.8266  41.09  34.34 0.1
48.3301  8.3296 48.3687 15.6522    nan 151.58 0.1
